"school","hours_studied","test_scores"
"A",4.43952435344779,67.895934363007
"A",4.76982251051672,77.5688370915653
"A",6.55870831414912,72.5330812153763
"A",5.07050839142458,71.5245740060227
"A",5.12928773516095,65.4838143273498
"A",6.71506498688328,74.5497227519108
"A",5.4609162059892,67.1509553054292
"A",3.73493876539347,58.3205806341186
"A",4.31314714810647,71.1977347971224
"A",4.55433802990004,84.1899660906077
"A",6.22408179743946,69.2465303739161
"A",5.35981382705736,81.0796432222503
"A",5.40077145059405,58.8211729171084
"A",5.11068271594512,74.4443803447546
"A",4.44415886524593,80.1940720394346
"A",6.78691313680308,78.0115336216671
"A",5.49785047822924,76.0567619414894
"A",3.03338284337036,68.5929399169462
"A",5.70135590156369,66.5029565396642
"A",4.52720859227207,64.7587120939509
"A",3.93217629401315,76.1764659710013
"A",4.7820250853417,65.525253858152
"A",3.97399555169276,70.0944255629933
"A",4.27110877070886,72.4390780780175
"A",4.37496073215074,93.4386200523221
"A",3.31330668925759,68.4805009830454
"A",5.83778704449453,77.3538657228486
"A",5.15337311783651,75.7796084956371
"A",3.86186306298805,65.3814336586987
"A",6.25381492106993,74.286919138764
"A",5.42646422147681,89.4455085842335
"A",4.70492851700773,79.5150405307921
"A",5.89512566104502,75.4123292199294
"A",5.87813348753304,70.7750316766037
"A",5.82158108163749,54.4675277845948
"A",5.68864025410009,86.3133721341418
"A",5.55391765353759,60.3935992907518
"A",4.93808828942328,82.3994751087733
"A",4.69403733626008,94.0910356921748
"A",4.61952899898762,60.561068390282
"A",4.30529302107949,82.0178433537471
"A",4.7920827219804,72.3780251059753
"A",3.73460364843174,59.2785584085451
"A",7.16895596533851,59.8533234621825
"A",6.20796199830499,58.9846382642541
"A",3.87689141679665,69.690934778297
"A",4.59711516470092,60.382444150041
"A",4.53334464637678,81.8791677297583
"A",5.77996511833632,96.0010894052567
"A",4.91663093352817,62.1296952396482
"B",7.25331851399475,87.8773884747518
"B",6.9714532446513,87.6904224100091
"B",6.95712954270868,83.3220257895012
"B",8.36860228401446,69.9162339172299
"B",6.77422901434073,78.8054739336934
"B",8.51647060442954,77.1960466482975
"B",5.45124719576978,85.6298953322048
"B",7.58461374963607,76.2756124389617
"B",7.12385424384461,89.7697338668562
"B",7.21594156874397,76.2541914223299
"B",7.37963948275988,90.5271146557933
"B",6.4976765468907,69.5082299333394
"B",6.66679261633058,67.3984475524189
"B",5.98142461689291,112.410399349424
"B",5.92820877352442,75.8314241183957
"B",7.30352864140426,82.9822759154072
"B",7.44820977862943,86.3656967403385
"B",7.0530042267305,75.1621937429126
"B",7.92226746787974,85.1686204431361
"B",9.05008468562714,83.6896452738509
"B",6.50896883394346,77.8461949235831
"B",4.69083112435919,80.6529303352531
"B",8.00573852446226,79.6593274626154
"B",6.29079923741761,101.284518990162
"B",6.31199138353264,72.5866390372717
"B",8.0255713696967,69.0400373292534
"B",6.71522699294899,80.3778839917108
"B",5.77928228774546,83.1048074944314
"B",7.18130347974915,84.3652347891018
"B",6.86110863756096,75.416346672889
"B",7.00576418589989,69.3667386602881
"B",7.38528040112633,92.6318517608949
"B",6.62933996820759,76.5034961204644
"B",7.64437654851883,71.3448713734663
"B",6.77951343818125,77.637204310589
"B",7.3317819639157,78.0282410565145
"B",8.09683901314935,91.0992028971364
"B",7.4351814908338,80.847372921972
"B",6.67406841446877,87.5405378518452
"B",8.1488076184511,75.0070798282774
"B",7.99350385596212,82.144453095816
"B",7.54839695950807,76.7531408850917
"B",7.23873173511144,80.9458352817357
"B",6.37209392396063,71.0463664202246
"B",8.36065244853001,66.8919846667203
"B",6.39974041285287,99.9721338474797
"B",9.18733299301658,86.0070882367242
"B",8.53261062618519,67.4872863837506
"B",6.76429964089952,73.8883408331958
"B",5.97357909969322,68.1451991540269
